t_s,speed_ref_rpm,speed_ref_rad_s,torque_ref_Nm
48.3703526849293,-590.515149209732,-61.8386018196925,8.79760285238441
48.375350138456,-590.515154600067,-61.8386023841671,8.79760289549875
48.3803475919827,-590.515159962273,-61.8386029456959,8.79760293836904
48.3853450455094,-590.515165296348,-61.838603504279,8.79760298102068
48.3903424990361,-590.515170602581,-61.8386040599464,8.79760302346514
48.3953399525628,-590.515175880971,-61.8386046126981,8.79760306565161
48.4003374060895,-590.515181131804,-61.8386051625641,8.79760310760767
48.4053348596162,-590.515186355082,-61.8386057095444,8.79760314935467
48.4103323131429,-590.515191551091,-61.8386062536692,8.79760319090154
48.4153297666696,-590.515196720118,-61.8386067949685,8.7976032321862
48.4203272201963,-590.515201861877,-61.8386073334122,8.79760327331601
48.425324673723,-590.515206976653,-61.8386078690303,8.79760331422292
48.4303221272497,-590.515212064735,-61.838608401853,8.79760335491674
48.4353195807764,-590.515217126122,-61.8386089318802,8.79760339535161
48.4403170343031,-590.515222161101,-61.838609459142,8.79760343555814
48.4453144878298,-590.515227169672,-61.8386099836383,8.7976034755595
48.4503119413565,-590.515232152123,-61.8386105053994,8.79760351536587
48.4553093948832,-590.515237108453,-61.838611024425,8.79760355492563
48.4603068484099,-590.515242038663,-61.8386115407154,8.79760359433816
48.4653043019366,-590.515246943325,-61.8386120543304,8.79760363345691
48.4703017554633,-590.515251822154,-61.8386125652402,8.79760367239913
48.47529920899,-590.515256675724,-61.8386130735049,8.79760371116119
48.4802966625167,-590.51526150346,-61.8386135790642,8.79760374976393
48.4852941160434,-590.515266306223,-61.8386140820084,8.79760378806833
48.4902915695701,-590.515271083727,-61.8386145823074,8.79760382618886
48.4952890230968,-590.515275836258,-61.8386150799913,8.79760386407377
48.5002864766235,-590.515280564104,-61.8386155750901,8.79760390174263
48.5052839301502,-590.515285266977,-61.8386160675739,8.79760393929029
48.5102813836769,-590.515289945452,-61.8386165575026,8.79760397663116
48.5152788372036,-590.515294599241,-61.8386170448463,8.79760401378881
48.5202762907303,-590.515299228632,-61.838617529635,8.7976040507127
48.525273744257,-590.515303833911,-61.8386180118987,8.79760408742315
48.5302711977837,-590.515308415079,-61.8386184916375,8.79760412394321
48.5352686513104,-590.515312972423,-61.8386189688814,8.79760416028292
48.5402661048371,-590.515317505655,-61.8386194436004,8.79760419646289
48.5452635583638,-590.51532201535,-61.8386199158545,8.79760423241492
48.5502610118905,-590.515326501221,-61.8386203856138,8.79760426823545
48.5552584654172,-590.515330963841,-61.8386208529383,8.79760430378355
48.5602559189439,-590.515335402924,-61.8386213177979,8.79760433917388
48.5652533724706,-590.515339819044,-61.8386217802529,8.79760437433894
48.5702508259973,-590.515344211913,-61.8386222402731,8.79760440937564
48.575248279524,-590.515348581532,-61.8386226978585,8.79760444428772
48.5802457330507,-590.515352928475,-61.8386231530693,8.79760447892712
48.5852431865774,-590.515357252742,-61.8386236059055,8.79760451333788
48.5902406401041,-590.515361554332,-61.838624056367,8.79760454762107
48.5952380936308,-590.515365833533,-61.8386245044839,8.79760458170342
48.6002355471575,-590.515370090058,-61.8386249502262,8.79760461567974
48.6052330006842,-590.515374324481,-61.8386253936539,8.79760464940212
48.6102304542109,-590.515378536802,-61.8386258347671,8.79760468297114
48.6152279077376,-590.515382727021,-61.8386262735658,8.79760471633506
48.6202253612643,-590.515386895424,-61.83862671008,8.79760474957736
48.625222814791,-590.515391041726,-61.8386271442797,8.7976047826385
48.6302202683177,-590.5153951665,-61.8386275762249,8.79760481546397
48.6352177218444,-590.515399269745,-61.8386280059158,8.79760484814872
48.6402151753711,-590.515403351462,-61.8386284333522,8.79760488069987
48.6452126288978,-590.515407411651,-61.8386288585342,8.7976049130595
48.6502100824245,-590.515411450887,-61.838629281522,8.79760494523506
48.6552075359512,-590.515415468881,-61.8386297022854,8.79760497725016
48.6602049894779,-590.515419465635,-61.8386301208244,8.79760500912655
48.6652024430046,-590.515423441721,-61.8386305371992,8.79760504078931
48.6701998965313,-590.515427396853,-61.8386309513797,8.79760507233679
48.675197350058,-590.515431331319,-61.838631363396,8.79760510363912
48.6801948035847,-590.515435245117,-61.838631773248,8.79760513480321
48.6851922571114,-590.515439138536,-61.8386321809659,8.79760516582763
48.6901897106381,-590.515443011575,-61.8386325865495,8.79760519665389
48.6951871641648,-590.515446864521,-61.8386329900291,8.79760522736718
48.7001846176915,-590.515450697087,-61.8386333913745,8.79760525790913
48.7051820712182,-590.51545450956,-61.8386337906158,8.7976052882981
48.7101795247449,-590.515458302228,-61.838634187783,8.79760531853397
48.7151769782716,-590.515462074802,-61.838634582846,8.79760534863724
48.7201744317983,-590.515465827858,-61.8386349758651,8.7976053785395
48.725171885325,-590.515469561395,-61.8386353668402,8.79760540826489
48.7301693388517,-590.515473275127,-61.8386357557413,8.79760543791227
48.7351667923784,-590.515476969626,-61.8386361426283,8.7976054673302
48.7401642459051,-590.515480644607,-61.8386365274714,8.79760549662691
48.7451616994318,-590.515484300356,-61.8386369103006,8.79760552580328
48.7501591529585,-590.515487937161,-61.8386372911459,8.7976055547862
48.7551566064852,-590.515491554733,-61.8386376699772,8.7976055836765
48.7601540600119,-590.515495153361,-61.8386380468246,8.79760561233975
48.7651515135386,-590.515498733332,-61.8386384217183,8.79760564087025
48.7701489670653,-590.515502294357,-61.838638794628,8.79760566928327
48.775146420592,-590.515505837012,-61.838639165614,8.79760569750731
48.7801438741187,-590.51550936101,-61.8386395346461,8.79760572563687
48.7851413276454,-590.51551286635,-61.8386399017245,8.79760575361194
48.7901387811721,-590.515516353606,-61.8386402669091,8.7976057813703
48.7951362346988,-590.515519822492,-61.8386406301699,8.79760580908038
48.8001336882255,-590.515523273294,-61.8386409915371,8.79760583659239
48.8051311417522,-590.515526706012,-61.8386413510105,8.79760586400113
48.8101285952789,-590.515530120647,-61.8386417085903,8.79760589124542
48.8151260488056,-590.515533517773,-61.8386420643364,8.79760591833062
48.8201235023323,-590.515536896815,-61.8386424181889,8.79760594535138
48.825120955859,-590.51554025806,-61.8386427701777,8.79760597217095
48.8301184093857,-590.515543602083,-61.8386431203629,8.79760599880379
48.8351158629124,-590.51554692831,-61.8386434686846,8.79760602541845
48.8401133164391,-590.515550237314,-61.8386438152027,8.79760605185068
48.8451107699658,-590.515553528809,-61.8386441598872,8.79760607813269
48.8501082234925,-590.515556803081,-61.8386445027681,8.79760610428141
48.8551056770192,-590.515560060417,-61.8386448438757,8.7976061302335
48.8601031305459,-590.515563300532,-61.8386451831796,8.79760615615801
48.8651005840726,-590.515566523711,-61.8386455207102,8.79760618189963
48.8700980375993,-590.515569730241,-61.8386458564972,8.79760620747748
48.875095491126,-590.515572919836,-61.8386461905109,8.79760623298596
48.8800929446527,-590.515576092496,-61.838646522751,8.79760625835904
48.8850903981794,-590.515579248795,-61.8386468532778,8.79760628353086
48.8900878517061,-590.515582388732,-61.8386471820913,8.79760630859526
48.8950853052328,-590.515585512021,-61.8386475091613,8.7976063336311
48.9000827587595,-590.515588618948,-61.838647834518,8.7976063584846
48.9050802122862,-590.515591709801,-61.8386481581914,8.79760638317583
48.9100776658129,-590.515594784293,-61.8386484801514,8.79760640779979
48.9150751193396,-590.515597842711,-61.8386488004282,8.79760643228092
48.9200725728663,-590.515600885054,-61.8386491190216,8.79760645657185
48.925070026393,-590.51560391161,-61.8386494359618,8.79760648076467
48.9300674799197,-590.515606922379,-61.8386497512488,8.79760650485746
48.9350649334464,-590.515609917361,-61.8386500648825,8.79760652879266
48.9400623869731,-590.515612896555,-61.838650376863,8.79760655265993
48.9450598404998,-590.515615860249,-61.8386506872204,8.79760657637912
48.9500572940265,-590.515618808443,-61.8386509959545,8.7976065999685
48.9550547475532,-590.515621741137,-61.8386513030655,8.79760662344508
48.9600522010799,-590.515624658331,-61.8386516085533,8.79760664681918
48.9650496546066,-590.515627560598,-61.8386519124781,8.79760667001474
48.9700471081333,-590.515630447366,-61.8386522147796,8.79760669313947
48.97504456166,-590.515633319207,-61.8386525155181,8.79760671611679
48.9800420151867,-590.515636176122,-61.8386528146936,8.79760673895986
48.9850394687134,-590.515639017824,-61.8386531122759,8.79760676176079
48.9900369222401,-590.515641844887,-61.8386534083252,8.79760678436399
48.9950343757668,-590.515644657024,-61.8386537028115,8.79760680687521
49.0000318292935,-590.515647454521,-61.8386539957648,8.79760682929368
49.0050292828202,-590.51565023738,-61.8386542871851,8.79760685161748
49.0100267363469,-590.515653005599,-61.8386545770724,8.79760687378905
49.0150241898736,-590.51565575918,-61.8386548654266,8.79760689583577
49.0200216434003,-590.515658498695,-61.838655152308,8.79760691775438
49.025019096927,-590.515661223572,-61.8386554376564,8.79760693963426
49.0300165504537,-590.515663934383,-61.8386557215319,8.7976069613255
49.0350140039804,-590.515666630843,-61.8386560039045,8.79760698293129
49.0400114575071,-590.515669313237,-61.8386562848042,8.79760700438688
49.0450089110338,-590.515671981567,-61.838656564231,8.79760702577637
49.0500063645605,-590.515674636118,-61.838656842215,8.79760704702207
49.0550038180872,-590.515677276605,-61.8386571187261,8.79760706815368
49.0600012716139,-590.515679903313,-61.8386573937943,8.79760708918061
49.0649987251406,-590.515682516244,-61.8386576674198,8.79760711010718
49.0699961786673,-590.515685115683,-61.8386579396325,8.79760713093209
49.074993632194,-590.515687701345,-61.8386582104023,8.79760715166892
49.0799910857207,-590.515690273516,-61.8386584797595,8.79760717231739
49.0849885392474,-590.515692832196,-61.8386587477038,8.7976071928136
49.0899859927741,-590.515695377672,-61.8386590142654,8.79760721317709
49.0949834463008,-590.515697909657,-61.8386592794143,8.79760723349661
49.0999808998275,-590.515700428151,-61.8386595431504,8.7976072537026
49.1049783533542,-590.515702933729,-61.8386598055339,8.79760727372704
49.1099758068809,-590.515705426389,-61.8386600665646,8.79760729366255
49.1149732604076,-590.515707905559,-61.8386603261827,8.79760731359698
49.1199707139343,-590.515710372099,-61.8386605844781,8.79760733335771
49.124968167461,-590.515712825722,-61.8386608414209,8.7976073530388
49.1299656209877,-590.515715266428,-61.8386610970111,8.79760737258582
49.1349630745144,-590.515717694218,-61.8386613512486,8.79760739208448
49.1399605280411,-590.515720109377,-61.8386616041635,8.79760741138982
49.1449579815678,-590.515722511907,-61.8386618557559,8.79760743060548
49.1499554350945,-590.515724901807,-61.8386621060256,8.79760744973792
49.1549528886212,-590.515727279364,-61.8386623550028,8.79760746878118
49.1599503421479,-590.515729644292,-61.8386626026575,8.79760748774612
49.1649477956746,-590.515731997164,-61.8386628490496,8.79760750655843
49.1699452492013,-590.515734337406,-61.8386630941192,8.79760752532084
49.174942702728,-590.515736665592,-61.8386633379263,8.79760754395384
49.1799401562547,-590.515738981436,-61.8386635804409,8.79760756254102
49.1849376097814,-590.515741285223,-61.838663821693,8.79760758100583
49.1899350633081,-590.515743576956,-61.8386640616826,8.79760759936279
49.1949325168348,-590.515745856632,-61.8386643004098,8.79760761762662
49.1999299703615,-590.51574812454,-61.8386645379045,8.79760763573403
49.2049274238882,-590.515750380392,-61.8386647741368,8.79760765378579
49.2099248774149,-590.515752624475,-61.8386650091367,8.79760767177208
49.2149223309416,-590.51575485679,-61.8386652429041,8.79760768962331
49.2199197844683,-590.515757077623,-61.8386654754692,8.79760770735561
49.224917237995,-590.515759286688,-61.8386657068019,8.79760772505557
49.2299146915217,-590.515761484271,-61.8386659369322,8.79760774264254
49.2349121450484,-590.515763670085,-61.8386661658302,8.7976077601384
49.2399095985751,-590.515765844704,-61.8386663935558,8.79760777753807
49.2449070521018,-590.515768008129,-61.8386666201091,8.79760779484159
49.2499045056285,-590.515770159786,-61.8386668454301,8.79760781208075
49.2549019591552,-590.515772300535,-61.8386670696087,8.79760782917357
49.2598994126819,-590.515774429802,-61.8386672925851,8.7976078462167
49.2648968662086,-590.515776548161,-61.8386675144192,8.79760786313298
49.2698943197353,-590.515778655326,-61.838667735081,8.79760788000744
49.274891773262,-590.515780751584,-61.8386679546006,8.79760789676437
49.2798892267887,-590.515782836647,-61.8386681729478,8.79760791342875
49.2848866803154,-590.515784910802,-61.8386683901529,8.79760793000718
49.2898841338421,-590.515786974337,-61.8386686062458,8.79760794649238
49.2948815873688,-590.515789026965,-61.8386688211964,8.79760796290049
49.2998790408955,-590.515791068684,-61.8386690350048,8.79760797924259
49.3048764944222,-590.515793100071,-61.8386692477311,8.79760799543729
49.3098739479489,-590.515795120549,-61.8386694593151,8.79760801158891
49.3148714014756,-590.515797130408,-61.838669669787,8.79760802762893
49.3198688550023,-590.515799129933,-61.8386698791767,8.79760804356085
49.324866308529,-590.515801118837,-61.8386700874543,8.79760805946963
49.3298637620557,-590.515803097408,-61.8386702946498,8.79760807527361
49.3348612155824,-590.515805065645,-61.8386705007631,8.79760809098425
49.3398586691091,-590.515807023549,-61.8386707057943,8.79760810661441
49.3448561226358,-590.515808971407,-61.8386709097735,8.79760812209969
49.3498535761625,-590.515810908931,-61.8386711126705,8.79760813760256
49.3548510296892,-590.515812836121,-61.8386713144855,8.797608153036
49.3598484832159,-590.515814753553,-61.8386715152784,8.79760816832134
49.3648459367426,-590.51581666065,-61.8386717149892,8.79760818356465
49.3698433902693,-590.515818557989,-61.838671913678,8.79760819868849
49.374840843796,-590.515820445281,-61.8386721113148,8.7976082137154
49.3798382973227,-590.515822322526,-61.8386723078995,8.79760822872879
49.3848357508494,-590.515824190299,-61.8386725034922,8.79760824356639
49.3898332043761,-590.515826048026,-61.8386726980329,8.79760825840824
49.3948306579028,-590.515827896281,-61.8386728915817,8.7976082730971
49.3998281114295,-590.515829734776,-61.8386730841084,8.79760828779412
49.4048255649562,-590.515831563511,-61.8386732756132,8.79760830241741
49.4098230184829,-590.515833382775,-61.838673466126,8.79760831690144
49.4148204720096,-590.515835192566,-61.8386736556469,8.79760833133573
49.4198179255363,-590.515836992597,-61.8386738441457,8.79760834566586
49.424815379063,-590.515838783444,-61.8386740316827,8.79760835989664
49.4298128325897,-590.515840565105,-61.8386742182578,8.79760837403434
49.4348102861164,-590.515842337006,-61.8386744038109,8.79760838817685
49.4398077396431,-590.51584410001,-61.8386745884322,8.79760840221998
49.4448051931698,-590.515845853541,-61.8386747720615,8.79760841618459
49.4498026466965,-590.515847598173,-61.838674954759,8.79760843007213
49.4548001002232,-590.515849333334,-61.8386751364646,8.79760844396304
49.4597975537499,-590.515851059596,-61.8386753172384,8.79760845770202
49.4647950072766,-590.51585277696,-61.8386754970803,8.79760847137911
49.4697924608033,-590.515854485139,-61.8386756759604,8.79760848500847
49.47478991433,-590.515856184419,-61.8386758539086,8.79760849852189
49.4797873678567,-590.515857874801,-61.838676030925,8.79760851200131
49.4847848213834,-590.515859556285,-61.8386762070095,8.79760852537772
49.4897822749101,-590.51586122887,-61.8386763821623,8.79760853866174
49.4947797284368,-590.515862893132,-61.8386765564434,8.79760855186975
49.4997771819635,-590.515864548208,-61.8386767297625,8.79760856508324
49.5047746354902,-590.51586619496,-61.83867690221,8.79760857820525
49.5097720890169,-590.515867832814,-61.8386770737256,8.79760859125512
49.5147695425436,-590.515869462343,-61.8386772443695,8.79760860423346
49.5197669960703,-590.515871083261,-61.8386774141117,8.79760861714776
49.524764449597,-590.515872695568,-61.8386775829521,8.79760863001003
49.5297619031237,-590.515874299551,-61.8386777509208,8.79760864274925
49.5347593566504,-590.51587589521,-61.8386779180178,8.79760865545176
49.5397568101771,-590.515877482257,-61.838678084213,8.79760866812339
49.5447542637038,-590.515879061268,-61.8386782495666,8.79760868068096
49.5497517172305,-590.515880631954,-61.8386784140485,8.79760869314949
49.5547491707572,-590.515882194316,-61.8386785776586,8.7976087056139
49.5597466242839,-590.515883748641,-61.8386787404271,8.79760871798514
49.5647440778106,-590.515885294642,-61.838678902324,8.79760873028606
49.5697415313373,-590.515886832892,-61.8386790634092,8.79760874251208
49.574738984864,-590.515888362818,-61.8386792236227,8.79760875474582
49.5797364383907,-590.515889884708,-61.8386793829946,8.79760876690557
49.5847338919174,-590.515891398847,-61.8386795415549,8.79760877892456
49.5897313454441,-590.515892904949,-61.8386796992735,8.79760879090739
49.5947287989708,-590.515894403014,-61.8386798561505,8.79760880285659
49.5997262524975,-590.515895893329,-61.8386800122159,8.79760881469548
49.6047237060242,-590.515897375893,-61.8386801674697,8.79760882650687
49.6097211595509,-590.515898850708,-61.8386803219119,8.79760883822228
49.6147186130776,-590.515900317772,-61.8386804755425,8.79760884992479
49.6197160666043,-590.515901777087,-61.8386806283616,8.79760886153031
49.624713520131,-590.515903228938,-61.8386807803991,8.79760887306998
49.6297109736577,-590.51590467304,-61.8386809316251,8.79760888460976
49.6347084271844,-590.515906109678,-61.8386810820695,8.79760889606643
49.6397058807111,-590.515907538853,-61.8386812317323,8.79760890745048
49.6447033342378,-590.515908960565,-61.8386813806137,8.7976089187742
49.6497007877645,-590.515910374527,-61.8386815286834,8.7976089301173
49.6546982412912,-590.515911781313,-61.8386816760017,8.79760894131678
49.6596956948179,-590.515913180636,-61.8386818225385,8.79760895246391
49.6646931483446,-590.515914572783,-61.8386819683237,8.79760896351658
49.6696906018713,-590.515915957754,-61.8386821133576,8.79760897454286
49.674688055398,-590.515917335262,-61.8386822576098,8.79760898560983
49.6796855089247,-590.515918705593,-61.8386824011107,8.79760899655662
49.6846829624514,-590.515920068749,-61.83868254386,8.79760900747131
49.6896804159781,-590.515921424729,-61.8386826858579,8.79760901828864
49.6946778695048,-590.515922773533,-61.8386828271043,8.7976090290313
49.6996753230315,-590.515924115448,-61.8386829676293,8.79760903970318
49.7046727765582,-590.515925450474,-61.8386831074329,8.79760905037358
49.7096702300849,-590.515926778323,-61.838683246485,8.79760906097578
49.7146676836116,-590.515928098997,-61.8386833847856,8.79760907158927
49.7196651371383,-590.515929413069,-61.8386835223949,8.79760908204958
49.724662590665,-590.515930720252,-61.8386836592828,8.79760909246298
49.7296600441917,-590.515932020546,-61.8386837954492,8.79760910283897
49.7346574977184,-590.515933313951,-61.8386839308943,8.79760911317736
49.7396549512451,-590.515934600754,-61.838684065648,8.79760912346805
49.7446524047718,-590.515935880668,-61.8386841996803,8.79760913371942
49.7496498582985,-590.51593715398,-61.8386843330212,8.79760914386574
49.7546473118252,-590.515938420403,-61.8386844656407,8.79760915400028
49.7596447653519,-590.515939680511,-61.8386845975989,8.7976091640365
49.7646422188786,-590.515940933731,-61.8386847288358,8.79760917406962
49.7696396724053,-590.515942180635,-61.8386848594113,8.79760918401569
49.774637125932,-590.515943420937,-61.8386849892954,8.79760919395555
49.7796345794587,-590.515944654638,-61.8386851184883,8.79760920382087
49.7846320329854,-590.515945882024,-61.8386852470198,8.79760921361675
49.7896294865121,-590.515947102807,-61.8386853748599,8.79760922335075
49.7946269400388,-590.515948317563,-61.8386855020689,8.79760923303883
49.7996243935655,-590.515949525717,-61.8386856285865,8.79760924274624
49.8046218470922,-590.515950727556,-61.8386857544427,8.79760925239069
49.8096193006189,-590.51595192308,-61.8386858796377,8.79760926197715
49.8146167541456,-590.515953112289,-61.8386860041714,8.79760927151467
49.8196142076723,-590.515954295471,-61.8386861280739,8.79760928093643
49.824611661199,-590.515955472337,-61.838686251315,8.79760929040341
49.8296091147257,-590.515956642889,-61.8386863738949,8.79760929976531
49.8346065682524,-590.515957807412,-61.8386864958436,8.79760930910199
49.8396040217791,-590.515958965908,-61.838686617161,8.79760931834189
49.8446014753058,-590.515960118376,-61.8386867378471,8.7976093275722
49.8495989288325,-590.515961264816,-61.8386868579021,8.7976093367211
49.8545963823592,-590.515962405229,-61.8386869773258,8.79760934586967
49.8595938358859,-590.515963539613,-61.8386870961182,8.79760935494244
49.8645912894126,-590.51596466797,-61.8386872142795,8.79760936400838
49.8695887429393,-590.515965790586,-61.8386873318395,8.79760937300443
49.874586196466,-590.515966907461,-61.8386874487984,8.79760938192952
49.8795836499927,-590.515968018308,-61.838687565126,8.79760939087113
49.8845811035194,-590.515969123127,-61.8386876808224,8.79760939974317
49.8895785570461,-590.515970222493,-61.8386877959477,8.79760940849722
49.8945760105728,-590.51597131583,-61.8386879104418,8.7976094172804
49.8995734640995,-590.515972403714,-61.8386880243647,8.79760942595505
49.9045709176262,-590.515973485857,-61.8386881376865,8.79760943460217
49.9095683711529,-590.515974562259,-61.838688250407,8.79760944328812
49.9145658246796,-590.515975632921,-61.8386883625264,8.79760945186013
49.9195632782063,-590.515976698128,-61.8386884740747,8.79760946040262
49.924560731733,-590.515977757595,-61.8386885850218,8.79760946890905
49.9295581852597,-590.515978811896,-61.8386886954279,8.79760947732436
49.9345556387864,-590.515979860168,-61.8386888052027,8.79760948573317
49.9395530923131,-590.515980903273,-61.8386889144365,8.79760949407011
49.9445505458398,-590.515981940925,-61.8386890230991,8.79760950239632
49.9495479993665,-590.515982973123,-61.8386891311906,8.79760951070972
49.9545454528932,-590.515983999867,-61.838689238711,8.79760951894071
49.9595429064199,-590.515985021158,-61.8386893456603,8.79760952717177
49.9645403599466,-590.515986037281,-61.8386894520685,8.79760953531827
49.9695378134733,-590.515987047952,-61.8386895579057,8.79760954340574
49.974535267,-590.515988053168,-61.8386896631717,8.79760955150347
49.9795327205267,-590.515989053504,-61.8386897679267,8.79760955947039
49.9845301740534,-590.515990048387,-61.8386898721105,8.79760956746951
49.9895276275801,-590.515991038103,-61.8386899757533,8.79760957541547
49.9945250811068,-590.515992022365,-61.838690078825,8.79760958331145
49.9995225346335,-590.515993001748,-61.8386901813857,8.79760959109842
50.0045199881602,-590.515993975963,-61.8386902834054,8.79760959886844
50.0095174416869,-590.5159949453,-61.838690384914,8.79760960662235
50.0145148952136,-590.515995909182,-61.8386904858515,8.79760961442163
50.0195123487403,-590.515996868185,-61.8386905862781,8.7976096221034
50.024509802267,-590.515997822307,-61.8386906861936,8.79760962975313
50.0295072557937,-590.515998771264,-61.838690785568,8.79760963738213
50.0345047093204,-590.515999715053,-61.8386908844015,8.79760964498279
50.0395021628471,-590.51600065425,-61.8386909827539,8.79760965249207
50.0444996163738,-590.51600158828,-61.8386910805653,8.79760965998569
50.0494970699005,-590.516002517718,-61.8386911778958,8.79760966740756
50.0544945234272,-590.516003441988,-61.8386912746852,8.79760967482574
50.0594919769539,-590.516004361666,-61.8386913709937,8.79760968217937
50.0644894304806,-590.516005276178,-61.8386914667611,8.79760968953366
50.0694868840073,-590.516006186097,-61.8386915620475,8.79760969675378
50.074484337534,-590.516007091423,-61.838691656853,8.79760970400453
50.0794817910607,-590.516007991869,-61.8386917511476,8.7976097112009
50.0844792445874,-590.516008887436,-61.8386918449311,8.7976097184114
50.0894766981141,-590.51600977841,-61.8386919382337,8.79760972549454
50.0944741516408,-590.516010664791,-61.8386920310553,8.79760973254612
50.0994716051675,-590.51601154658,-61.838692123396,8.79760973963026
50.1044690586942,-590.516012423776,-61.8386922152558,8.79760974667109
50.1094665122209,-590.516013296092,-61.8386923066045,8.7976097536651
50.1144639657476,-590.516014164103,-61.8386923975024,8.79760976061543
50.1194614192743,-590.516015027521,-61.8386924879193,8.79760976753717
50.124458872801,-590.516015886347,-61.8386925778553,8.79760977441706
50.1294563263277,-590.516016740579,-61.8386926673104,8.79760978127081
50.1344537798544,-590.516017590507,-61.8386927563146,8.79760978802575
50.1394512333811,-590.516018435841,-61.8386928448378,8.79760979477708
50.1444486869078,-590.51601927687,-61.8386929329101,8.79760980144921
50.1494461404345,-590.516020113594,-61.8386930205316,8.79760980812961
50.1544435939612,-590.516020945724,-61.8386931076721,8.79760981479513
50.1594410474879,-590.516021773549,-61.8386931943618,8.79760982144691
50.1644385010146,-590.516022597069,-61.8386932806005,8.79760982801201
50.1694359545413,-590.516023416283,-61.8386933663884,8.79760983457694
50.174433408068,-590.516024231191,-61.8386934517254,8.79760984106938
50.1794308615947,-590.516025041794,-61.8386935366115,8.79760984757017
50.1844283151214,-590.516025848091,-61.8386936210467,8.79760985400375
50.1894257686481,-590.516026650082,-61.8386937050311,8.79760986044886
50.1944232221748,-590.516027448055,-61.8386937885946,8.79760986675639
50.1994206757015,-590.516028242009,-61.8386938717373,8.79760987308986
50.2044181292282,-590.516029031371,-61.8386939543991,8.79760987944956
50.2094155827549,-590.516029817001,-61.8386940366701,8.79760988567209
50.2144130362816,-590.516030598326,-61.8386941184902,8.79760989192932
50.2194104898083,-590.516031375345,-61.8386941998594,8.79760989813734
50.224407943335,-590.516032148632,-61.8386942808379,8.79760990424322
50.2294053968617,-590.516032917614,-61.8386943613654,8.7976099104011
50.2344028503884,-590.516033682864,-61.8386944415023,8.79760991651044
50.2394003039151,-590.516034443809,-61.8386945211882,8.79760992258958
50.2443977574418,-590.516035201022,-61.8386946004834,8.79760992863254
50.2493952109685,-590.516035953929,-61.8386946793277,8.7976099346529
50.2543926644952,-590.516036703105,-61.8386947577812,8.7976099406417
50.2593901180219,-590.516037448263,-61.8386948358139,8.79760994660079
50.2643875715486,-590.516038189689,-61.8386949134558,8.79760995246628
50.2693850250753,-590.516038927096,-61.8386949906769,8.79760995833272
50.274382478602,-590.516039660484,-61.8386950674772,8.79760996418658
50.2793799321287,-590.516040390142,-61.8386951438868,8.79760996996121
50.2843773856554,-590.516041116067,-61.8386952199055,8.79760997574556
50.2893748391821,-590.516041838262,-61.8386952955335,8.79760998151738
50.2943722927088,-590.516042556437,-61.8386953707407,8.79760998728299
50.2993697462355,-590.516043270881,-61.8386954455571,8.79760999296932
50.3043671997622,-590.516043981594,-61.8386955199827,8.79760999864554
50.3093646532889,-590.516044688575,-61.8386955940176,8.79761000425471
50.3143621068156,-590.516045391824,-61.8386956676617,8.79761000981466
50.3193595603423,-590.516046091342,-61.838695740915,8.79761001539867
50.324357013869,-590.516046787416,-61.8386958138077,8.79761002091652
50.3293544673957,-590.516047479758,-61.8386958863096,8.79761002646271
50.3343519209224,-590.516048168368,-61.8386959584207,8.7976100319513
50.3393493744491,-590.516048853247,-61.838696030141,8.79761003744892
50.3443468279758,-590.516049534681,-61.8386961015007,8.79761004281896
50.3493442815025,-590.516050212384,-61.8386961724696,8.79761004823244
50.3543417350292,-590.516050886642,-61.8386962430777,8.79761005359759
50.3593391885559,-590.516051557456,-61.8386963133252,8.79761005891976
50.3643366420826,-590.516052224539,-61.8386963831819,8.79761006421796
50.3693340956093,-590.516052888464,-61.838696452708,8.79761006947945
50.374331549136,-590.516053548657,-61.8386965218432,8.79761007478182
50.3793290026627,-590.516054205119,-61.8386965905878,8.79761008004032
50.3843264561894,-590.516054858423,-61.8386966590016,8.79761008520152
50.3893239097161,-590.516055508283,-61.8386967270548,8.79761009034707
50.3943213632428,-590.516056154699,-61.8386967947473,8.79761009548145
50.3993188167695,-590.51605679767,-61.8386968620791,8.79761010059145
50.4043162702962,-590.516057437196,-61.8386969290501,8.79761010568893
50.4093137238229,-590.516058073565,-61.8386969956905,8.79761011076127
50.4143111773496,-590.51605870649,-61.8386970619702,8.79761011581535
50.4193086308763,-590.51605933597,-61.8386971278892,8.79761012085668
50.424306084403,-590.516059962292,-61.8386971934776,8.79761012581039
50.4293035379297,-590.51606058517,-61.8386972587052,8.79761013077031
50.4343009914564,-590.516061204891,-61.8386973236022,8.79761013572243
50.4392984449831,-590.516061821167,-61.8386973881385,8.79761014060447
50.4442958985098,-590.516062434573,-61.8386974523742,8.79761014548491
50.4492933520365,-590.516063044247,-61.8386975162191,8.79761015037592
50.4542908055632,-590.516063651051,-61.8386975797635,8.79761015519097
50.4592882590899,-590.516064254697,-61.8386976429772,8.79761016000803
50.4642857126166,-590.516064854899,-61.8386977058302,8.79761016483524
50.4692831661433,-590.516065451944,-61.8386977683525,8.7976101695849
50.47428061967,-590.516066046118,-61.8386978305743,8.79761017428456
50.4792780731967,-590.516066636847,-61.8386978924353,8.79761017900408
50.4842755267234,-590.516067224706,-61.8386979539958,8.79761018367764
50.4892729802501,-590.516067809121,-61.8386980151956,8.79761018836757
